Delivery_person_Age,Delivery_person_Ratings,Weather_conditions,Road_traffic_density,Vehicle_condition,Type_of_vehicle,multiple_deliveries,Festival,City,Time_taken (min),Distance (in KM)
25.0,4.8,Stormy,Low,1,motorcycle,0.0,No,Urban,10,10.47238910241384
28.0,4.1,Windy,Low,0,motorcycle,1.0,No,Metropolitian,27,3.059288288728302
38.0,4.7,Fog,Low,0,motorcycle,1.0,No,Metropolitian,28,3.1149344622620894
27.0,4.7,Sandstorms,Low,2,scooter,0.0,No,Urban,11,3.098929597457547
27.0,4.7,Cloudy,Medium,0,motorcycle,1.0,No,Metropolitian,27,7.636856216768236
22.0,4.9,Windy,Low,0,motorcycle,1.0,No,Metropolitian,19,13.766038615058545
26.0,5.0,Cloudy,Low,2,motorcycle,0.0,No,Urban,27,12.271156171049041
25.0,4.9,Sunny,Medium,0,motorcycle,0.0,No,Metropolitian,19,7.635843956559549
,,,,3,electric_scooter,0.0,No,Metropolitian,24,13.660196747006776
38.0,4.1,Windy,Medium,2,scooter,0.0,No,Metropolitian,31,4.588831209737107
24.0,4.7,Stormy,Medium,0,motorcycle,,No,,11,9.176983903804434
21.0,4.6,Windy,Low,1,motorcycle,1.0,No,Metropolitian,18,1.5179237301775086
30.0,4.4,Stormy,Medium,2,motorcycle,1.0,No,Metropolitian,39,13.962004343954739
,,Sandstorms,Jam,0,motorcycle,1.0,No,Metropolitian,37,4.553856650533593
24.0,4.6,Sunny,Medium,1,scooter,1.0,No,Metropolitian,12,4.5317745916199
35.0,4.3,Stormy,High,0,motorcycle,1.0,No,Metropolitian,34,6.028986564142541
25.0,4.9,Sandstorms,Low,1,scooter,0.0,No,Urban,10,17.063828892740126
34.0,4.8,Windy,Low,1,scooter,1.0,No,Metropolitian,25,1.549521034342308
37.0,4.4,Windy,Jam,2,motorcycle,2.0,No,Metropolitian,42,13.390339808216725
22.0,4.6,Cloudy,Jam,1,motorcycle,2.0,No,Metropolitian,34,4.580117184533858
39.0,5.0,Sandstorms,Jam,0,motorcycle,1.0,No,Metropolitian,34,4.707104052532131
30.0,4.6,Sunny,Low,0,motorcycle,1.0,No,Urban,24,3.0358032013663694
20.0,4.6,Cloudy,Jam,0,motorcycle,,No,Metropolitian,38,10.550012732384769
36.0,4.6,Sunny,Low,0,motorcycle,1.0,No,Metropolitian,29,2.927842649033133
31.0,4.4,Stormy,Low,0,motorcycle,1.0,No,Metropolitian,27,1.549692932239404
26.0,4.6,Cloudy,Low,2,scooter,0.0,No,Metropolitian,10,1.5412589652994433
35.0,5.0,Cloudy,Jam,1,motorcycle,0.0,No,Metropolitian,37,7.756591018443849
29.0,4.6,Windy,Medium,0,motorcycle,1.0,No,Urban,33,12.143169897280632
32.0,4.8,Sandstorms,Low,2,scooter,1.0,No,Metropolitian,28,7.845173108613388
,,Cloudy,Jam,1,motorcycle,1.0,No,,43,12.438529701270445
24.0,5.0,Windy,Jam,0,motorcycle,1.0,No,Urban,28,8.927810449785229
29.0,4.9,Sandstorms,Jam,2,motorcycle,1.0,No,Metropolitian,17,12.083736403925942
38.0,4.1,Stormy,Jam,1,scooter,1.0,No,Metropolitian,38,12.552275755914394
24.0,4.6,Fog,Jam,2,scooter,0.0,No,Metropolitian,37,10.414812499573875
31.0,4.8,Cloudy,Low,0,motorcycle,1.0,No,Metropolitian,28,3.05877430169638
23.0,4.5,Sandstorms,Medium,1,scooter,1.0,No,Metropolitian,24,7.7455168127771685
24.0,4.5,Sandstorms,Medium,0,motorcycle,1.0,No,Metropolitian,27,19.729348027031108
21.0,4.7,Cloudy,Jam,0,motorcycle,3.0,No,Metropolitian,44,17.063961737396863
32.0,3.9,Windy,Medium,2,scooter,1.0,No,Metropolitian,38,12.27013530438031
25.0,4.7,Windy,Jam,2,scooter,1.0,No,Metropolitian,18,4.664630782215899
36.0,4.3,Fog,High,1,motorcycle,1.0,No,Metropolitian,33,6.198608309962828
39.0,4.6,Cloudy,Jam,1,scooter,1.0,No,Metropolitian,42,12.142206335992308
32.0,4.6,Fog,Medium,0,motorcycle,1.0,No,Urban,25,5.9523323468745275
33.0,5.0,Fog,Low,0,motorcycle,1.0,No,Metropolitian,25,3.099243404030044
34.0,4.9,Stormy,Low,2,motorcycle,1.0,No,Metropolitian,27,1.5238987685436574
37.0,4.9,Fog,Low,1,scooter,1.0,No,Metropolitian,27,13.61109240706194
24.0,4.1,Stormy,Jam,0,motorcycle,1.0,No,Urban,37,13.391457989568279
26.0,4.7,Sandstorms,Jam,1,motorcycle,,No,Metropolitian,19,16.793902842921906
24.0,4.7,Sandstorms,Low,1,scooter,1.0,No,Metropolitian,11,12.098893522085644
37.0,3.7,Sunny,Jam,2,scooter,0.0,No,Metropolitian,33,17.103050518544617
28.0,4.8,Stormy,Low,0,motorcycle,1.0,No,Metropolitian,21,13.743748712643285
38.0,4.5,Cloudy,Low,2,electric_scooter,1.0,No,Urban,35,20.211618399305323
24.0,4.6,Windy,Low,2,scooter,0.0,No,Metropolitian,17,1.5276791467900743
31.0,4.5,Cloudy,Medium,0,motorcycle,1.0,Yes,Metropolitian,49,12.2127855162281
33.0,4.6,Sunny,Jam,2,scooter,0.0,No,Metropolitian,29,10.695118633635033
29.0,4.1,Sunny,Jam,0,motorcycle,1.0,No,Metropolitian,42,4.537460219891628
23.0,4.6,Windy,Medium,2,scooter,1.0,No,Urban,28,6.205443615404849
20.0,4.7,Sunny,Jam,2,scooter,1.0,No,Metropolitian,23,17.04436521372678
34.0,4.9,Windy,Low,2,scooter,0.0,No,Metropolitian,26,3.0683434690097675
24.0,4.4,Cloudy,Jam,1,motorcycle,1.0,No,Urban,43,12.43875210831113
35.0,4.1,Sunny,Jam,2,scooter,1.0,No,,31,10.24552257427696
22.0,4.5,Cloudy,Medium,0,motorcycle,1.0,Yes,Metropolitian,42,20.397442775188328
35.0,4.9,Sandstorms,Low,2,scooter,1.0,No,Urban,26,1.5514583744992787
35.0,4.1,Fog,High,0,motorcycle,1.0,No,Metropolitian,34,1.5690347154047224
36.0,4.5,Windy,Jam,1,scooter,1.0,No,Metropolitian,27,13.945492012958097
36.0,4.8,Cloudy,Low,2,scooter,0.0,No,Metropolitian,19,9.043027721349308
,,Sandstorms,Low,1,scooter,1.0,No,Metropolitian,24,3.054465822227318
20.0,4.9,Sandstorms,High,0,motorcycle,1.0,No,Urban,17,1.5548963739937318
21.0,4.5,Sandstorms,Jam,2,scooter,1.0,No,Metropolitian,24,7.845173108613388
21.0,4.6,Stormy,Low,1,scooter,0.0,No,Metropolitian,11,12.09895659021292
21.0,4.7,Windy,Jam,0,motorcycle,1.0,No,Metropolitian,25,10.859198634087068
24.0,4.9,Windy,Medium,1,motorcycle,0.0,No,Metropolitian,26,10.88402836486565
23.0,4.9,Fog,Jam,1,scooter,1.0,No,Urban,24,7.5897674326727005
29.0,4.3,Stormy,Low,0,motorcycle,1.0,No,Metropolitian,16,9.204061108012812
,,Stormy,Low,1,motorcycle,1.0,No,Urban,15,13.805596388488004
22.0,4.1,Cloudy,Jam,1,motorcycle,1.0,No,Metropolitian,40,19.63121915859949
23.0,4.8,Stormy,Medium,2,motorcycle,0.0,No,Urban,27,4.647448680585023
32.0,4.9,Sandstorms,Low,1,scooter,1.0,No,Metropolitian,26,13.761533373676128
39.0,4.3,Cloudy,Jam,1,motorcycle,2.0,No,Urban,38,19.941319238627205
24.0,5.0,Sunny,Jam,1,scooter,1.0,No,,22,17.259376716936664
37.0,4.1,Fog,Jam,2,motorcycle,1.0,No,Semi-Urban,49,14.121309628180253
21.0,4.8,Sunny,Jam,2,motorcycle,,No,Urban,16,12.082468598924104
32.0,5.0,Fog,Low,1,scooter,0.0,No,Metropolitian,16,4.530805562970636
37.0,4.8,Windy,High,1,scooter,1.0,No,Urban,27,3.1097660534862834
24.0,4.6,Stormy,Jam,1,scooter,0.0,No,Metropolitian,17,7.746499375373773
34.0,4.7,Cloudy,High,0,motorcycle,1.0,No,Metropolitian,32,6.164351741892968
20.0,4.6,Windy,Jam,1,scooter,0.0,No,Metropolitian,16,20.397442775188328
25.0,4.9,Fog,Jam,1,motorcycle,1.0,No,Metropolitian,32,4.707104052532131
37.0,4.9,Fog,Low,2,scooter,,No,Metropolitian,18,1.5690347154047224
,,Stormy,Low,2,scooter,0.0,No,Urban,12,16.802572110954586
36.0,4.4,Sandstorms,Medium,1,scooter,1.0,No,Metropolitian,38,10.883734942367136
32.0,4.9,Sunny,Low,0,motorcycle,1.0,No,Metropolitian,24,1.5103593182783837
39.0,3.6,Sandstorms,Jam,2,scooter,0.0,No,Metropolitian,31,20.16565578336928
31.0,4.5,Windy,Jam,1,motorcycle,1.0,No,Metropolitian,32,10.706690209120744
37.0,4.6,Cloudy,Medium,1,scooter,0.0,No,Metropolitian,15,6.197259279550285
26.0,4.6,Stormy,Jam,2,motorcycle,1.0,No,Metropolitian,23,17.04281933058374
20.0,4.9,Windy,Medium,1,motorcycle,0.0,No,Urban,22,13.961679428629164
30.0,4.6,Cloudy,Jam,1,motorcycle,1.0,No,Urban,39,4.553866510569296
27.0,4.7,Fog,High,1,scooter,0.0,No,Metropolitian,30,3.059155402867807
29.0,5.0,Stormy,Medium,2,motorcycle,0.0,No,Metropolitian,26,7.746499375373773
26.0,4.6,Windy,Jam,1,motorcycle,0.0,No,Urban,13,7.74763816269579
33.0,5.0,Fog,Medium,2,scooter,0.0,No,Metropolitian,17,6.205443615404849
28.0,5.0,Windy,Medium,2,motorcycle,1.0,No,Metropolitian,28,7.552708807307073
33.0,4.8,Windy,Medium,1,scooter,1.0,No,Urban,23,11.90284831519326
22.0,4.8,Sandstorms,Low,1,scooter,0.0,No,Urban,12,12.064050025940494
32.0,5.0,Sandstorms,Jam,1,scooter,1.0,No,Urban,29,10.686337988740375
33.0,4.6,Cloudy,Jam,1,scooter,1.0,No,Urban,38,17.06380089186991
35.0,4.9,Windy,Jam,1,scooter,1.0,No,Metropolitian,26,10.706780989771683
37.0,4.6,Windy,Low,0,motorcycle,1.0,No,Metropolitian,28,19.730165083396134
26.0,4.6,Sandstorms,Medium,0,motorcycle,1.0,No,Metropolitian,19,4.6477374141953405
31.0,4.4,Sandstorms,Jam,1,motorcycle,1.0,No,Metropolitian,35,11.968223119507167
23.0,4.7,Cloudy,Low,0,motorcycle,1.0,No,Urban,23,1.5340125223641272
21.0,4.7,Cloudy,Low,1,motorcycle,1.0,No,Metropolitian,16,1.5295984951608714
26.0,4.7,Fog,Medium,0,motorcycle,1.0,No,Metropolitian,20,4.601965759352708
39.0,5.0,Sunny,Low,2,electric_scooter,0.0,No,Metropolitian,11,1.4904459306309124
28.0,4.1,Fog,Jam,1,scooter,1.0,No,Metropolitian,32,13.611034203648577
38.0,4.5,Sandstorms,Jam,1,scooter,2.0,No,Metropolitian,36,17.259376716936664
24.0,4.6,Fog,Jam,2,motorcycle,1.0,No,Metropolitian,27,9.16087857490925
25.0,4.7,Cloudy,Medium,1,scooter,0.0,No,,13,7.647789157646795
23.0,4.7,Sunny,Jam,0,motorcycle,1.0,No,Metropolitian,29,10.586671192789037
32.0,4.6,Sandstorms,Low,2,electric_scooter,0.0,No,Urban,25,1.5690347154047224
25.0,4.7,Cloudy,Low,0,motorcycle,0.0,No,Metropolitian,18,4.53136514504565
38.0,4.4,Stormy,Jam,2,scooter,,No,Metropolitian,36,10.666369820191116
28.0,4.7,Fog,Low,1,motorcycle,0.0,No,,18,3.0682457244058714
33.0,4.2,Sandstorms,Jam,2,scooter,1.0,No,Metropolitian,36,10.884207405487084
39.0,4.7,Windy,Low,1,scooter,1.0,No,Metropolitian,23,3.05877430169638
33.0,4.4,Windy,Jam,0,motorcycle,1.0,No,Metropolitian,43,14.015622658003666
37.0,4.3,Fog,Jam,1,scooter,0.0,No,Metropolitian,37,4.707104052532131
20.0,4.8,Sunny,Medium,1,scooter,1.0,No,Metropolitian,16,19.659104803877018
32.0,4.0,Windy,Jam,0,motorcycle,0.0,No,Metropolitian,37,7.634280719431006
26.0,4.9,Cloudy,Jam,2,electric_scooter,1.0,No,Metropolitian,36,19.729460138980883
29.0,4.8,Windy,Low,0,motorcycle,1.0,No,Metropolitian,16,10.707268672949962
30.0,5.0,Fog,High,2,scooter,1.0,No,Metropolitian,38,3.020731790895242
33.0,4.6,Fog,Jam,0,motorcycle,1.0,Yes,Urban,53,10.579698192455371
32.0,4.7,Windy,Medium,0,motorcycle,1.0,No,Metropolitian,25,6.197905447135887
34.0,4.7,Sandstorms,Medium,2,scooter,1.0,No,Metropolitian,23,10.405136196476255
36.0,4.8,Sunny,Low,2,scooter,,No,Metropolitian,12,1.5341210004813362
27.0,4.6,Fog,Jam,0,motorcycle,2.0,No,Urban,37,11.902873492993384
31.0,4.7,Sandstorms,Low,1,scooter,0.0,No,Urban,21,3.022781750891331
30.0,4.2,Sandstorms,Low,0,motorcycle,1.0,No,Metropolitian,28,4.6646029783419385
33.0,4.7,Stormy,Low,2,electric_scooter,1.0,No,Metropolitian,26,3.102721585192909
26.0,4.6,Cloudy,Low,2,scooter,1.0,No,Urban,11,8.782857063234943
26.0,5.0,Sunny,Medium,2,scooter,1.0,No,Metropolitian,18,13.946167423771863
24.0,4.0,Cloudy,Medium,2,scooter,1.0,No,Metropolitian,34,12.235876974099277
34.0,5.0,Windy,Jam,0,motorcycle,1.0,Yes,Metropolitian,42,16.611554699066566
22.0,4.9,Sunny,Medium,2,electric_scooter,1.0,No,Metropolitian,19,12.395136598591078
24.0,4.8,Fog,Low,2,motorcycle,0.0,No,Metropolitian,13,3.0143866935142984
22.0,4.7,Windy,Low,0,motorcycle,0.0,No,Metropolitian,19,17.102566789919507
,,Fog,Medium,1,scooter,0.0,No,Metropolitian,37,13.80582074069616
20.0,4.2,Cloudy,Jam,1,scooter,1.0,No,Metropolitian,31,20.13858887339997
33.0,4.5,Fog,Low,0,motorcycle,1.0,No,Metropolitian,25,7.319206718425193
23.0,5.0,Sunny,Medium,1,motorcycle,1.0,,Metropolitian,10,6.117369061558013
38.0,4.8,Sunny,Low,0,motorcycle,1.0,No,Metropolitian,24,4.64802423339136
23.0,4.8,Windy,Jam,0,motorcycle,1.0,No,Metropolitian,35,7.551467694331916
36.0,4.9,Cloudy,Low,2,motorcycle,0.0,No,Urban,17,7.619019709172034
33.0,4.6,Fog,Medium,0,motorcycle,3.0,Yes,Urban,43,16.821191645783845
32.0,4.3,Windy,Jam,0,motorcycle,1.0,No,Metropolitian,46,12.396112113657612
22.0,4.7,Windy,Medium,1,scooter,1.0,No,Metropolitian,28,9.043263484069747
21.0,4.8,Sunny,Low,1,motorcycle,1.0,No,Metropolitian,20,7.745931643123963
33.0,4.8,Stormy,Low,2,scooter,1.0,No,Metropolitian,22,17.259376716936664
24.0,4.9,Stormy,Jam,0,motorcycle,1.0,No,Urban,17,4.521740183910015
22.0,4.7,Cloudy,Low,2,electric_scooter,0.0,No,Urban,15,1.5340125223641272
38.0,4.7,Fog,Low,1,motorcycle,0.0,No,Metropolitian,19,7.589520689727503
39.0,4.6,Fog,Low,1,scooter,1.0,No,Urban,16,3.098974837829024
32.0,4.9,Cloudy,Medium,2,motorcycle,1.0,No,Metropolitian,32,10.693142439128849
34.0,4.2,Stormy,Medium,2,scooter,1.0,No,Metropolitian,33,9.414207472710387
32.0,4.7,Fog,Low,0,motorcycle,0.0,No,Metropolitian,25,3.0250334859704213
36.0,4.9,Stormy,Low,1,scooter,1.0,No,Metropolitian,29,7.669668928940159
34.0,5.0,Stormy,Jam,0,motorcycle,0.0,No,Metropolitian,45,17.10305085520776
27.0,4.6,Sandstorms,Jam,2,electric_scooter,1.0,No,Metropolitian,19,14.121309628180253
24.0,4.6,Windy,Jam,0,motorcycle,1.0,No,Metropolitian,38,16.36550392738388
37.0,4.4,Windy,Jam,0,motorcycle,0.0,No,Metropolitian,36,7.562182477576886
39.0,4.7,Cloudy,Medium,2,scooter,1.0,No,Metropolitian,33,20.82829451699757
,,,,3,electric_scooter,1.0,No,Metropolitian,21,16577.38054426293
35.0,4.9,Sunny,Medium,0,motorcycle,1.0,No,Metropolitian,22,7.669746054108835
36.0,4.5,Cloudy,Jam,1,scooter,1.0,No,Metropolitian,30,4.654235823749315
21.0,4.9,Sunny,Jam,1,motorcycle,0.0,No,Metropolitian,13,7.845173108613388
20.0,4.2,Cloudy,Jam,2,motorcycle,1.0,No,Metropolitian,31,12.218457582301808
24.0,4.6,Cloudy,Medium,1,scooter,1.0,No,Urban,26,10.693142439128849
28.0,4.0,Cloudy,High,1,scooter,1.0,No,Metropolitian,34,1.5690347154047224
39.0,4.7,Fog,Medium,2,scooter,0.0,No,Metropolitian,18,6.136161459879009
31.0,4.9,Windy,Medium,2,electric_scooter,1.0,No,Metropolitian,20,16.576598475224003
25.0,4.9,Sunny,Low,2,scooter,1.0,No,Urban,29,13.17288210720511
32.0,4.6,Sunny,High,1,motorcycle,1.0,No,Metropolitian,24,1.4880477731579838
,,Cloudy,Low,0,motorcycle,0.0,No,Metropolitian,38,20.138619534606757
36.0,4.8,Sunny,Medium,0,motorcycle,1.0,No,Metropolitian,29,13.993521097863649
21.0,4.9,Sandstorms,Jam,2,motorcycle,1.0,No,Metropolitian,25,7.756744235754954
35.0,3.5,Stormy,Medium,1,motorcycle,1.0,No,Metropolitian,38,12.056467912278185
33.0,4.8,Sandstorms,High,1,motorcycle,1.0,No,Metropolitian,34,1.5340993371342369
37.0,4.4,Sandstorms,Low,0,motorcycle,1.0,No,Metropolitian,25,7.439967826807072
35.0,4.6,Windy,Low,1,scooter,1.0,No,Metropolitian,17,13.961608340957845
28.0,4.6,Cloudy,Jam,2,scooter,0.0,No,Metropolitian,21,7.774458242271917
37.0,4.2,Sandstorms,Low,0,motorcycle,,No,Metropolitian,24,3.098929597457547
28.0,4.1,Cloudy,Jam,1,motorcycle,1.0,Yes,Metropolitian,43,10.414812499573875
26.0,4.9,Windy,Medium,2,motorcycle,1.0,No,Urban,27,9.043276670143035
22.0,4.9,Fog,Medium,0,motorcycle,1.0,No,Metropolitian,24,4.530805562970636
33.0,4.6,Fog,Low,1,scooter,1.0,No,Urban,15,1.507218847377163
36.0,4.8,Sandstorms,Low,0,motorcycle,1.0,No,Metropolitian,26,12.438631313169449
39.0,4.2,Sandstorms,Jam,1,scooter,2.0,No,Metropolitian,43,10.666323728072546
31.0,4.5,Windy,Jam,1,motorcycle,1.0,No,Metropolitian,33,12.552275755914394
28.0,4.7,Stormy,High,2,electric_scooter,0.0,No,Metropolitian,12,1.5341210004813362
28.0,4.8,Sandstorms,Jam,1,scooter,1.0,No,Urban,22,12.411322786776921
28.0,4.8,Sandstorms,Jam,0,motorcycle,0.0,No,Metropolitian,30,7.441592937377917
37.0,5.0,Sunny,Low,0,motorcycle,0.0,No,Metropolitian,23,4.602269468816155
25.0,4.9,Fog,Jam,2,electric_scooter,0.0,No,Metropolitian,38,19.730174233133738
28.0,4.6,Windy,Jam,1,scooter,1.0,No,Metropolitian,15,4.654235823749315
27.0,4.8,Sunny,Jam,1,motorcycle,0.0,No,Urban,15,4.571544739268972
30.0,4.9,Sunny,Jam,0,motorcycle,1.0,No,Metropolitian,33,20.166026938026103
28.0,4.6,Cloudy,Medium,0,motorcycle,1.0,No,Metropolitian,44,20.140136453106805
20.0,4.6,Fog,Low,2,scooter,0.0,No,Metropolitian,18,9.177302192003586
22.0,4.6,Cloudy,Low,1,scooter,1.0,No,Metropolitian,24,20.14286114325814
28.0,4.8,Windy,Low,2,electric_scooter,1.0,No,Metropolitian,11,1.554950180979803
24.0,5.0,Fog,Low,0,motorcycle,0.0,No,Urban,21,1.5495001864109084
27.0,4.7,Sunny,High,1,motorcycle,0.0,No,Metropolitian,12,6.19722444200092
38.0,4.5,Sunny,High,1,scooter,,No,Metropolitian,17,3.036047445255293
23.0,4.6,Cloudy,Medium,2,scooter,1.0,No,Metropolitian,34,20.942419798396134
37.0,4.8,Cloudy,Medium,1,scooter,1.0,No,Metropolitian,31,13.390365816953501
39.0,4.7,Cloudy,Jam,2,scooter,0.0,No,Metropolitian,25,7.451962460819398
28.0,4.9,Stormy,Low,1,motorcycle,1.0,No,,18,1.5574626103221174
39.0,3.9,Windy,Medium,2,scooter,1.0,No,Metropolitian,37,10.737985595793411
26.0,4.9,Fog,Medium,2,motorcycle,0.0,No,Urban,12,6.276138627413788
,,Fog,Jam,2,motorcycle,1.0,No,Metropolitian,37,16.9500302374307
29.0,4.8,Fog,Low,0,motorcycle,0.0,No,Urban,20,10.846013590626095
39.0,4.7,Stormy,Low,2,scooter,1.0,No,Urban,20,7.535675476942189
31.0,4.6,Windy,High,1,scooter,1.0,No,Metropolitian,27,1.5296302853760542
25.0,4.5,Fog,Medium,0,motorcycle,1.0,No,Metropolitian,34,12.272368949431579
23.0,4.7,Sandstorms,Jam,2,scooter,1.0,No,Metropolitian,23,10.983241696284244
38.0,4.9,Stormy,Low,1,motorcycle,0.0,No,Urban,22,3.020959894473488
34.0,4.9,Fog,Low,1,motorcycle,1.0,No,Metropolitian,19,7.619039773401199
28.0,4.8,Sunny,Low,1,scooter,1.0,No,Urban,20,1.4962436371075143
22.0,4.2,Stormy,Low,0,motorcycle,1.0,No,Metropolitian,24,3.1380694073889375
37.0,4.9,Stormy,Jam,2,scooter,1.0,No,Urban,31,4.647982768609758
,,Fog,Low,2,motorcycle,1.0,No,Metropolitian,22,13.761533373676128
28.0,4.9,Fog,Medium,0,motorcycle,1.0,No,Metropolitian,34,17.102566789919507
22.0,4.9,Windy,Low,2,motorcycle,0.0,No,Urban,12,12.234881885075797
22.0,4.5,Sunny,Jam,1,motorcycle,0.0,No,Metropolitian,14,8.97684824303646
36.0,5.0,Stormy,Jam,1,motorcycle,1.0,No,,25,7.746149563277043
33.0,4.2,Stormy,Low,0,motorcycle,1.0,No,Metropolitian,31,1.463969556275599
24.0,4.7,Sunny,Medium,2,scooter,0.0,No,Urban,10,13.945212240742842
36.0,4.3,Stormy,Medium,1,scooter,1.0,No,,32,6.095247652641933
28.0,4.4,Cloudy,Jam,1,motorcycle,1.0,No,Metropolitian,31,11.905861749702474
37.0,4.7,Windy,Low,0,motorcycle,1.0,No,Metropolitian,24,10.665935979690616
25.0,2.5,Sunny,Low,2,scooter,0.0,No,Metropolitian,35,20.827447703008087
30.0,4.2,Windy,Low,0,motorcycle,1.0,No,Urban,32,1.4880023638894084
37.0,4.8,Sandstorms,Jam,1,motorcycle,1.0,No,Metropolitian,26,13.804873199406153
37.0,4.4,Cloudy,Jam,2,scooter,0.0,No,Urban,35,12.21580153556638
30.0,4.8,Cloudy,Medium,2,scooter,2.0,No,Metropolitian,38,16.455255253387044
30.0,4.5,Sunny,Jam,1,motorcycle,1.0,No,Metropolitian,22,12.329493991052082
21.0,4.8,Cloudy,Low,0,motorcycle,,No,Metropolitian,19,3.099012302522494
34.0,4.8,Sandstorms,Low,2,scooter,1.0,No,Metropolitian,25,1.529710385539974
26.0,5.0,Windy,Jam,0,motorcycle,0.0,No,Metropolitian,25,12.142087258477051
20.0,4.7,Stormy,Medium,0,motorcycle,0.0,No,Metropolitian,17,9.297373575548699
35.0,4.7,Stormy,Medium,2,motorcycle,1.0,No,Metropolitian,30,13.592749450062879
37.0,4.2,Windy,Low,0,motorcycle,1.0,No,Metropolitian,30,4.602433230764244
36.0,4.8,Cloudy,Jam,0,motorcycle,0.0,No,Urban,41,13.563126557577556
25.0,4.8,Windy,Medium,2,scooter,0.0,No,Urban,20,10.901102276923632
36.0,4.9,Fog,Low,0,motorcycle,1.0,No,Metropolitian,40,16.694580779303028
35.0,4.0,Cloudy,Jam,2,electric_scooter,0.0,No,Metropolitian,39,10.625437740338008
38.0,4.0,Fog,Medium,1,scooter,1.0,No,Metropolitian,32,19.340932603768994
30.0,4.6,Windy,Medium,1,scooter,0.0,No,Metropolitian,29,6.031501848911768
33.0,4.6,Fog,Jam,2,scooter,2.0,No,Metropolitian,41,16.823768285553772
27.0,4.9,Windy,Medium,0,motorcycle,1.0,No,Metropolitian,29,4.553866510569296
25.0,4.6,Stormy,Low,1,scooter,1.0,No,Metropolitian,14,16.622841671723474
36.0,4.4,Cloudy,Jam,1,motorcycle,2.0,Yes,Metropolitian,45,19.630567401615682
37.0,5.0,Windy,Low,1,motorcycle,0.0,No,Metropolitian,21,10.983241696284244
,,,,0,motorcycle,0.0,No,Metropolitian,19,7.774335904782853
31.0,4.7,Cloudy,Low,2,scooter,0.0,No,,15,1.5513749733463327
34.0,4.9,Cloudy,High,2,scooter,1.0,No,Metropolitian,38,5.951882955208027
23.0,4.9,Sandstorms,High,1,motorcycle,0.0,No,Urban,18,5.953388781270795
30.0,4.4,Windy,Jam,0,motorcycle,2.0,No,Metropolitian,41,12.081149886335265
26.0,4.7,Sunny,Jam,2,scooter,0.0,No,Urban,17,4.579688289809493
,,Cloudy,Medium,1,motorcycle,1.0,No,Metropolitian,35,13.390365816953501
22.0,4.8,Sandstorms,Medium,2,electric_scooter,,No,Metropolitian,26,9.329217115744335
33.0,4.3,Cloudy,Medium,0,motorcycle,1.0,No,Metropolitian,34,6.045613612697801
38.0,4.8,Sunny,Medium,2,electric_scooter,1.0,No,Metropolitian,20,5.951921111490412
30.0,4.6,Cloudy,Low,2,electric_scooter,1.0,No,Metropolitian,26,13.41301884223281
33.0,5.0,Cloudy,Jam,1,motorcycle,0.0,No,Metropolitian,28,4.521805068141997
33.0,4.8,Sunny,Jam,2,electric_scooter,1.0,No,Metropolitian,22,10.550069974190382
33.0,4.9,Sunny,Medium,0,motorcycle,1.0,No,Metropolitian,26,5.951908012295787
23.0,4.9,Stormy,Medium,1,motorcycle,1.0,No,Metropolitian,26,16.393229184143877
32.0,4.9,Stormy,Low,1,scooter,1.0,No,Metropolitian,23,8.917472939162302
22.0,4.8,Windy,Medium,2,electric_scooter,1.0,No,Metropolitian,26,7.74763816269579
26.0,4.6,Windy,Jam,0,motorcycle,1.0,No,Metropolitian,21,4.537508178520531
,,Windy,Jam,0,motorcycle,1.0,No,Metropolitian,19,9.164099415262326
36.0,4.9,Sunny,Low,2,scooter,,No,Metropolitian,12,1.5103593182783837
33.0,3.7,Stormy,Medium,2,scooter,2.0,No,Metropolitian,37,13.659770873845762
21.0,5.0,Cloudy,Medium,0,motorcycle,1.0,No,Metropolitian,22,9.177287951627445
39.0,4.6,Fog,Medium,1,scooter,1.0,No,Metropolitian,33,19.591413409998008
28.0,4.7,Cloudy,Low,2,scooter,0.0,No,Urban,16,2.980937814896946
23.0,4.6,Cloudy,Medium,0,motorcycle,0.0,No,Metropolitian,30,10.901848948377156
,,,,3,electric_scooter,1.0,No,Metropolitian,27,6.049820809302193
38.0,4.8,Windy,High,1,scooter,1.0,No,Metropolitian,25,6.19703893141132
33.0,5.0,Windy,Medium,0,motorcycle,0.0,No,Urban,33,6.041720567260046
24.0,4.9,Sandstorms,Low,2,scooter,1.0,No,Metropolitian,16,2.973165848646851
38.0,4.8,Stormy,Medium,2,motorcycle,0.0,No,Metropolitian,22,13.944665102258814
35.0,4.1,Sandstorms,Low,0,motorcycle,0.0,No,Metropolitian,31,1.5125398285985738
28.0,4.5,Sunny,Jam,2,scooter,0.0,No,Urban,10,19.84251305898396
33.0,4.8,Cloudy,High,0,motorcycle,0.0,No,Metropolitian,25,6.029055155289032
31.0,3.5,Sandstorms,Jam,2,scooter,2.0,No,Metropolitian,35,16.823642865796444
21.0,4.5,Fog,Jam,0,motorcycle,1.0,No,Metropolitian,48,19.730956081865795
24.0,4.8,Fog,Low,2,scooter,0.0,No,Urban,11,7.746805459207662
29.0,4.8,Windy,Medium,1,scooter,1.0,No,Metropolitian,27,4.530901473573473
23.0,4.6,Sandstorms,Medium,1,motorcycle,1.0,No,Urban,29,12.099040609550999
